37
70
0
67
50
28
25
0
0
0
27
0
0
7
21
0
0
0
10
0
0
0
0
5
0
75
83
91
69
85
34
35
124
88
62
165
129
182
105
239
182
285
331
355
486
414
500
569
649
734
884
929
1054
1066
1182
1275
1434
1570
1582
1584
1827
1907
2014
2037
2106
2216
2167
2304
2430
2376
2469
2388
2517
2373
2418
2368
2304
2317
2226
2156
2125
2062
1976
1933
1751
1783
1607
1615
1566
1576
1405
1378
1245
1331
1221
1217
1109
1075
1064
1023
906
843
913
903
773
822
751
684
634
692
637
586
671
589
614
552
551
485
433
410
402
495
357
439
380
370
281
319
298
298
275
288
305
237
184
216
198
207
169
193
238
177
161
177
226
70
142
108
123
89
142
148
116
95
182
86
92
93
104
84
86
0
51
71
103
18
96
70
69
35
69
41
51
67
2
38
91
56
60
0
23
128
32
36
65
0
31
5
43
10
0
0
27
5
0
11
0
63
11
18
35
24
9
16
0
21
0
37
37
0
0
3
0
0
41
26
67
20
0
0
0
12
0
0
0
43
20
20
0
39
0
0
0
38
79
3
0
0
19
71
14
40
0
49
0
32
113
30
26
0
0
0
0
20
35
8
28
0
0
0
0
11
17
43
16
5
0
0
0
21
13
0
0
0
0
5
0
24
36
5
91
0
54
84
156
180
154
274
229
295
331
410
458
469
557
696
758
838
868
1031
1062
1271
1381
1407
1580
1688
1876
1967
2117
2256
2390
2420
2614
2748
2830
2932
2988
3125
3124
3212
3279
3304
3282
3277
3283
3230
3123
3098
3028
2975
2811
2721
2615
2578
2405
2307
2260
2194
2115
2003
1893
1799
1816
1728
1570
1545
1448
1469
1394
1344
1248
1249
1225
1179
1084
1017
1012
957
900
859
869
833
744
786
695
740
618
692
669
604
519
577
536
526
490
442
505
442
424
416
435
320
399
342
327
377
351
288
250
236
292
230
237
346
111
211
234
201
250
151
177
151
129
146
142
34
139
129
92
136
100
141
121
84
61
91
52
27
147
142
70
58
0
135
159
67
32
0
21
15
65
44
0
50
43
58
7
57
39
57
59
55
64
54
49
1
0
0
92
65
52
0
0
0
0
0
41
34
3
0
6
32
0
0
0
0
0
32
0
61
0
21
52
4
0
86
31
45
5
0
6
5
0
35
39
0
65
92
21
0
26
0
44
0
0
0
0
0
34
73
0
0
34
0
0
7
75
0
65
0
18
38
24
0
0
0
52
119
19
75
0
30
74
20
44
79
62
90
36
26
84
85
132
107
197
242
212
237
286
333
358
462
578
571
737
761
913
966
1110
1263
1330
1589
1666
1886
1973
2145
2233
2517
2631
2854
2970
3013
3224
3457
3475
3657
3803
3862
3953
4048
4003
4027
4094
4049
4054
3951
3936
3883
3747
3671
3507
3396
3274
3246
3052
2912
2761
2788
2580
2495
2310
2396
2219
2079
2106
1946
1899
1826
1785
1601
1516
1532
1440
1524
1346
1357
1224
1174
1122
1153
1060
1094
972
875
1001
943
827
673
770
691
718
723
734
594
660
529
527
565
500
520
385
476
420
454
319
348
380
355
335
321
332
290
327
277
243
239
243
327
204
196
279
221
167
177
143
155
157
164
110
177
178
115
182
133
99
164
89
145
124
156
106
85
120
177
21
141
32
40
67
38
58
59
41
101
0
35
0
83
37
53
60
65
65
0
56
43
6
54
26
82
104
64
15
0
7
109
14
63
78
0
0
0
15
0
8
31
25
0
33
52
80
23
82
0
0
58
0
125
0
0
0
53
62
59
0
29
0
68
0
94
7
0
0
37
5
0
84
30
0
0
40
0
0
43
14
65
0
65
0
101
7
13
19
0
41
0
0
0
0
17
0
0
1
65
25
72
60
8
65
118
130
116
185
119
173
195
270
288
421
402
445
550
679
715
837
1063
1121
1237
1444
1608
1689
1830
2047
2323
2425
2544
2782
2928
3223
3423
3628
3796
3963
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3989
3806
3608
3491
3295
3252
3126
3005
2883
2730
2614
2543
2404
2361
2218
2137
2105
1961
1926
1851
1750
1773
1680
1593
1484
1523
1396
1309
1347
1232
1149
1129
1090
1043
1072
937
941
939
825
912
838
807
679
658
696
670
659
631
516
599
569
524
453
417
471
442
387
451
354
283
385
362
323
311
297
272
278
267
323
243
231
206
240
272
111
149
128
208
166
130
152
93
177
173
174
62
172
159
54
166
109
93
113
61
146
84
27
107
92
107
94
14
41
37
43
75
40
54
4
36
88
0
0
32
0
54
11
13
19
58
33
52
38
79
39
0
93
10
8
9
82
0
15
78
90
34
0
39
0
14
0
0
16
0
0
0
65
41
39
7
78
0
0
16
0
35
0
59
15
56
0
0
0
15
0
0
0
63
81
0
0
7
7
0
0
38
63
22
68
0
0
24
0
0
33
0
0
0
28
24
30
0
0
41
57
0
0
23
0
0
0
0
0
0
40
57
0
40
22
0
21
0
105
0
2
58
0
4
78
31
19
90
0
0
0
0
1
0
0
0
0
0
0
0
53
0
0
76
0
0
14
0
42
0
0
0
38
43
45
23
0
35
0
0
0
0
42
0
0
0
14
0
26
22
26
0
10
0
0
0
0
0
0
0
0
41
0
0
0
11
91
24
0
75
2
0
0
46
0
14
36
60
0
17
0
43
100
0
21
19
0
0
0
0
14
57
46
0
57
66
46
0
0
87
42
18
35
14
0
23
0
37
89
0
0
0
77
20
0
63
0
18
87
0
20
0
0
0
0
18
0
0
0
0
0
0
38
13
0
79
3
0
0
0
26
10
0
0
20
0
64
0
28
20
0
